,time,amp,frequencies,amplitudes,phases,numberOfSignals
0,0.0,0.0,1.0,1.0,0.0,1.0
1,0.002002002002002002,0.012578617838741058,,,,
2,0.004004004004004004,0.025155245389375847,,,,
3,0.006006006006006006,0.03772789267871718,,,,
4,0.008008008008008008,0.05029457036336618,,,,
5,0.01001001001001001,0.06285329004448194,,,,
6,0.012012012012012012,0.07540206458240159,,,,
7,0.014014014014014014,0.08793890841106125,,,,
8,0.016016016016016016,0.10046183785216795,,,,
9,0.018018018018018018,0.11296887142907283,,,,
10,0.02002002002002002,0.12545803018029603,,,,
11,0.022022022022022022,0.13792733797265358,,,,
12,0.024024024024024024,0.1503748218139367,,,,
13,0.026026026026026026,0.16279851216509433,,,,
14,0.028028028028028028,0.17519644325186898,,,,
15,0.03003003003003003,0.18756665337583714,,,,
16,0.03203203203203203,0.19990718522480458,,,,
17,0.03403403403403403,0.21221608618250787,,,,
18,0.036036036036036036,0.22449140863757258,,,,
19,0.03803803803803804,0.23673121029167976,,,,
20,0.04004004004004004,0.2489335544668916,,,,
21,0.04204204204204204,0.2610965104120882,,,,
22,0.044044044044044044,0.27321815360846585,,,,
23,0.04604604604604605,0.28529656607404974,,,,
24,0.04804804804804805,0.2973298366671723,,,,
25,0.050050050050050046,0.30931606138886886,,,,
26,0.05205205205205205,0.3212533436841437,,,,
27,0.05405405405405406,0.33313979474205757,,,,
28,0.056056056056056056,0.34497353379459045,,,,
29,0.058058058058058054,0.3567526884142317,,,,
30,0.06006006006006006,0.3684753948102499,,,,
31,0.062062062062062065,0.3801397981235967,,,,
32,0.06406406406406406,0.3917440527203973,,,,
33,0.06606606606606606,0.4032863224839812,,,,
34,0.06806806806806806,0.41476478110540693,,,,
35,0.07007007007007007,0.42617761237243534,,,,
36,0.07207207207207207,0.4375230104569043,,,,
37,0.07407407407407407,0.4487991802004621,,,,
38,0.07607607607607608,0.460004337398611,,,,
39,0.07807807807807808,0.47113670908301786,,,,
40,0.08008008008008008,0.4821945338020477,,,,
41,0.08208208208208208,0.4931760618994744,,,,
42,0.08408408408408408,0.5040795557913246,,,,
43,0.08608608608608609,0.5149032902408126,,,,
44,0.08808808808808809,0.5256455526313207,,,,
45,0.09009009009009009,0.5363046432373824,,,,
46,0.0920920920920921,0.5468788754936273,,,,
47,0.0940940940940941,0.5573665762616422,,,,
48,0.0960960960960961,0.5677660860947078,,,,
49,0.0980980980980981,0.5780757595003707,,,,
50,0.10010010010010009,0.588293965200805,,,,
51,0.1021021021021021,0.5984190863909268,,,,
52,0.1041041041041041,0.6084495209942171,,,,
53,0.1061061061061061,0.6183836819162153,,,,
54,0.10810810810810811,0.6282199972956424,,,,
55,0.11011011011011011,0.6379569107531119,,,,
56,0.11211211211211211,0.647592881637394,,,,
57,0.11411411411411411,0.6571263852691885,,,,
58,0.11611611611611611,0.666555913182372,,,,
59,0.11811811811811812,0.675879973362679,,,,
60,0.12012012012012012,0.6850970904837809,,,,
61,0.12212212212212212,0.6942058061407225,,,,
62,0.12412412412412413,0.703204679080684,,,,
63,0.12612612612612611,0.7120922854310253,,,,
64,0.12812812812812813,0.720867218924585,,,,
65,0.13013013013013014,0.7295280911221885,,,,
66,0.13213213213213212,0.7380735316323389,,,,
67,0.13413413413413414,0.746502188328052,,,,
68,0.13613613613613612,0.7548127275607988,,,,
69,0.13813813813813813,0.7630038343715273,,,,
70,0.14014014014014015,0.7710742126987248,,,,
71,0.14214214214214213,0.7790225855834911,,,,
72,0.14414414414414414,0.7868476953715899,,,,
73,0.14614614614614616,0.7945483039124437,,,,
74,0.14814814814814814,0.8021231927550437,,,,
75,0.15015015015015015,0.809571163340744,,,,
76,0.15215215215215216,0.8168910371929055,,,,
77,0.15415415415415415,0.8240816561033644,,,,
78,0.15615615615615616,0.8311418823156936,,,,
79,0.15815815815815815,0.8380705987052264,,,,
80,0.16016016016016016,0.8448667089558177,,,,
81,0.16216216216216217,0.8515291377333113,,,,
82,0.16416416416416416,0.8580568308556875,,,,
83,0.16616616616616617,0.8644487554598649,,,,
84,0.16816816816816815,0.8707039001651274,,,,
85,0.17017017017017017,0.8768212752331536,,,,
86,0.17217217217217218,0.8827999127246196,,,,
87,0.17417417417417416,0.8886388666523558,,,,
88,0.17617617617617617,0.8943372131310272,,,,
89,0.1781781781781782,0.8998940505233182,,,,
90,0.18018018018018017,0.9053084995825966,,,,
91,0.18218218218218218,0.9105797035920355,,,,
92,0.1841841841841842,0.9157068285001692,,,,
93,0.18618618618618618,0.920689063052863,,,,
94,0.1881881881881882,0.925525618921678,,,,
95,0.19019019019019018,0.9302157308286042,,,,
96,0.1921921921921922,0.934758656667151,,,,
97,0.1941941941941942,0.9391536776197678,,,,
98,0.1961961961961962,0.9434000982715812,,,,
99,0.1981981981981982,0.9474972467204298,,,,
100,0.20020020020020018,0.9514444746831766,,,,
101,0.2022022022022022,0.9552411575982869,,,,
102,0.2042042042042042,0.9588866947246497,,,,
103,0.2062062062062062,0.9623805092366334,,,,
104,0.2082082082082082,0.9657220483153546,,,,
105,0.21021021021021022,0.9689107832361495,,,,
106,0.2122122122122122,0.9719462094522335,,,,
107,0.21421421421421422,0.9748278466745341,,,,
108,0.21621621621621623,0.9775552389476863,,,,
109,0.2182182182182182,0.9801279547221765,,,,
110,0.22022022022022023,0.9825455869226277,,,,
111,0.2222222222222222,0.984807753012208,,,,
112,0.22422422422422422,0.98691409505316,,,,
113,0.22622622622622623,0.9888642797634357,,,,
114,0.22822822822822822,0.9906579985694317,,,,
115,0.23023023023023023,0.9922949676548136,,,,
116,0.23223223223223222,0.9937749280054242,,,,
117,0.23423423423423423,0.995097645450266,,,,
118,0.23623623623623624,0.9962629106985543,,,,
119,0.23823823823823823,0.9972705393728327,,,,
120,0.24024024024024024,0.9981203720381463,,,,
121,0.24224224224224225,0.9988122742272691,,,,
122,0.24424424424424424,0.9993461364619809,,,,
123,0.24624624624624625,0.9997218742703887,,,,
124,0.24824824824824826,0.9999394282002937,,,,
125,0.2502502502502503,0.9999987638285974,,,,
126,0.25225225225225223,0.9998998717667489,,,,
127,0.25425425425425424,0.9996427676622299,,,,
128,0.25625625625625625,0.9992274921960794,,,,
129,0.25825825825825827,0.9986541110764564,,,,
130,0.2602602602602603,0.9979227150282433,,,,
131,0.26226226226226224,0.9970334197786902,,,,
132,0.26426426426426425,0.9959863660391044,,,,
133,0.26626626626626626,0.9947817194825853,,,,
134,0.2682682682682683,0.9934196707178107,,,,
135,0.2702702702702703,0.9919004352588768,,,,
136,0.27227227227227224,0.9902242534911986,,,,
137,0.27427427427427425,0.9883913906334728,,,,
138,0.27627627627627627,0.9864021366957146,,,,
139,0.2782782782782783,0.9842568064333687,,,,
140,0.2802802802802803,0.9819557392975067,,,,
141,0.2822822822822823,0.9794992993811165,,,,
142,0.28428428428428426,0.9768878753614926,,,,
143,0.2862862862862863,0.9741218804387363,,,,
144,0.2882882882882883,0.9712017522703763,,,,
145,0.2902902902902903,0.9681279529021188,,,,
146,0.2922922922922923,0.964900968694739,,,,
147,0.29429429429429427,0.9615213102471255,,,,
148,0.2962962962962963,0.9579895123154889,,,,
149,0.2982982982982983,0.9543061337287488,,,,
150,0.3003003003003003,0.9504717573001115,,,,
151,0.3023023023023023,0.9464869897348525,,,,
152,0.30430430430430433,0.9423524615343186,,,,
153,0.3063063063063063,0.9380688268961659,,,,
154,0.3083083083083083,0.9336367636108462,,,,
155,0.3103103103103103,0.9290569729543627,,,,
156,0.3123123123123123,0.9243301795773083,,,,
157,0.31431431431431434,0.9194571313902055,,,,
158,0.3163163163163163,0.9144385994451658,,,,
159,0.3183183183183183,0.9092753778138886,,,,
160,0.3203203203203203,0.9039682834620162,,,,
161,0.32232232232232233,0.8985181561198672,,,,
162,0.32432432432432434,0.8929258581495685,,,,
163,0.3263263263263263,0.8871922744086043,,,,
164,0.3283283283283283,0.881318312109807,,,,
165,0.3303303303303303,0.8753049006778131,,,,
166,0.33233233233233234,0.869152991601999,,,,
167,0.33433433433433435,0.862863558285931,,,,
168,0.3363363363363363,0.856437595893346,,,,
169,0.3383383383383383,0.8498761211906867,,,,
170,0.34034034034034033,0.8431801723862224,,,,
171,0.34234234234234234,0.8363508089657762,,,,
172,0.34434434434434436,0.8293891115250829,,,,
173,0.34634634634634637,0.8222961815988094,,,,
174,0.3483483483483483,0.8150731414862624,,,,
175,0.35035035035035034,0.8077211340738071,,,,
176,0.35235235235235235,0.800241322654032,,,,
177,0.35435435435435436,0.7926348907416848,,,,
178,0.3563563563563564,0.7849030418864046,,,,
179,0.35835835835835833,0.7770469994822886,,,,
180,0.36036036036036034,0.769068006574317,,,,
181,0.36236236236236236,0.7609673256616675,,,,
182,0.36436436436436437,0.7527462384979547,,,,
183,0.3663663663663664,0.744406045888419,,,,
184,0.3683683683683684,0.7359480674841035,,,,
185,0.37037037037037035,0.7273736415730488,,,,
186,0.37237237237237236,0.7186841248685385,,,,
187,0.3743743743743744,0.7098808922944285,,,,
188,0.3763763763763764,0.7009653367675974,,,,
189,0.3783783783783784,0.6919388689775462,,,,
190,0.38038038038038036,0.6828029171631891,,,,
191,0.38238238238238237,0.673558926886866,,,,
192,0.3843843843843844,0.6642083608056142,,,,
193,0.3863863863863864,0.6547526984397349,,,,
194,0.3883883883883884,0.6451934359386934,,,,
195,0.39039039039039036,0.6355320858443845,,,,
196,0.3923923923923924,0.6257701768518059,,,,
197,0.3943943943943944,0.6159092535671797,,,,
198,0.3963963963963964,0.6059508762635484,,,,
199,0.3983983983983984,0.5958966206338976,,,,
200,0.40040040040040037,0.5857480775418397,,,,
201,0.4024024024024024,0.5755068527698903,,,,
202,0.4044044044044044,0.5651745667653928,,,,
203,0.4064064064064064,0.5547528543841173,,,,
204,0.4084084084084084,0.5442433646315792,,,,
205,0.41041041041041043,0.5336477604021221,,,,
206,0.4124124124124124,0.5229677182158028,,,,
207,0.4144144144144144,0.5122049279531143,,,,
208,0.4164164164164164,0.501361092587606,,,,
209,0.4184184184184184,0.4904379279164206,,,,
210,0.42042042042042044,0.47943716228880995,,,,
211,0.4224224224224224,0.4683605363326608,,,,
212,0.4244244244244244,0.4572098026790794,,,,
213,0.4264264264264264,0.44598672568507597,,,,
214,0.42842842842842843,0.43469308115439564,,,,
215,0.43043043043043044,0.4233306560565345,,,,
216,0.43243243243243246,0.41190124824399243,,,,
217,0.4344344344344344,0.40040666616780407,,,,
218,0.4364364364364364,0.3888487285913878,,,,
219,0.43843843843843844,0.3772292643027699,,,,
220,0.44044044044044045,0.365550111825219,,,,
221,0.44244244244244246,0.3538131191263388,,,,
222,0.4444444444444444,0.3420201433256689,,,,
223,0.44644644644644643,0.330173050400837,,,,
224,0.44844844844844844,0.3182737148923088,,,,
225,0.45045045045045046,0.30632401960678335,,,,
226,0.45245245245245247,0.2943258553192818,,,,
227,0.4544544544544544,0.28228112047397175,,,,
228,0.45645645645645644,0.27019172088378224,,,,
229,0.45845845845845845,0.25805956942885044,,,,
230,0.46046046046046046,0.24588658575385056,,,,
231,0.4624624624624625,0.23367469596425236,,,,
232,0.46446446446446443,0.22142583232155955,,,,
233,0.46646646646646645,0.20914193293756742,,,,
234,0.46846846846846846,0.19682494146770554,,,,
235,0.47047047047047047,0.18447680680349254,,,,
236,0.4724724724724725,0.17209948276416928,,,,
237,0.4744744744744745,0.15969492778754932,,,,
238,0.47647647647647645,0.14726510462014156,,,,
239,0.47847847847847846,0.13481198000658426,,,,
240,0.4804804804804805,0.12233752437845731,,,,
241,0.4824824824824825,0.10984371154250018,,,,
242,0.4844844844844845,0.09733251836830242,,,,
243,0.48648648648648646,0.0848059244755095,,,,
244,0.48848848848848847,0.07226591192058739,,,,
245,0.4904904904904905,0.059714464883209896,,,,
246,0.4924924924924925,0.047153569352305746,,,,
247,0.4944944944944945,0.034585212811817465,,,,
248,0.4964964964964965,0.02201138392622734,,,,
249,0.4984984984984985,0.009434072225897046,,,,
250,0.5005005005005005,-0.0031447322077364425,,,,
251,0.5025025025025025,-0.01572303905704101,,,,
252,0.5045045045045045,-0.02829885808311759,,,,
253,0.5065065065065065,-0.04087019944071145,,,,
254,0.5085085085085085,-0.053435073993057226,,,,
255,0.5105105105105106,-0.06599149362662067,,,,
256,0.5125125125125125,-0.07853747156566927,,,,
257,0.5145145145145145,-0.09107102268664041,,,,
258,0.5165165165165165,-0.10359016383223928,,,,
259,0.5185185185185185,-0.11609291412523012,,,,
260,0.5205205205205206,-0.12857729528186893,,,,
261,0.5225225225225225,-0.14104133192491908,,,,
262,0.5245245245245245,-0.15348305189621594,,,,
263,0.5265265265265265,-0.16590048656871342,,,,
264,0.5285285285285285,-0.1782916711579755,,,,
265,0.5305305305305306,-0.19065464503306445,,,,
266,0.5325325325325325,-0.20298745202676116,,,,
267,0.5345345345345345,-0.21528814074508967,,,,
268,0.5365365365365365,-0.22755476487608253,,,,
269,0.5385385385385385,-0.23978538349773562,,,,
270,0.5405405405405406,-0.2519780613851252,,,,
271,0.5425425425425425,-0.26413086931660623,,,,
272,0.5445445445445445,-0.2762418843790738,,,,
273,0.5465465465465466,-0.2883091902722216,,,,
274,0.5485485485485485,-0.3003308776117502,,,,
275,0.5505505505505506,-0.3123050442314895,,,,
276,0.5525525525525525,-0.32422979548437053,,,,
277,0.5545545545545546,-0.336103244542216,,,,
278,0.5565565565565566,-0.3479235126942838,,,,
279,0.5585585585585585,-0.3596887296445355,,,,
280,0.5605605605605606,-0.3713970338075683,,,,
281,0.5625625625625625,-0.3830465726031674,,,,
282,0.5645645645645646,-0.39463550274944087,,,,
283,0.5665665665665666,-0.4061619905544724,,,,
284,0.5685685685685685,-0.41762421220646645,,,,
285,0.5705705705705706,-0.4290203540623263,,,,
286,0.5725725725725725,-0.44034861293461913,,,,
287,0.5745745745745746,-0.45160719637689517,,,,
288,0.5765765765765766,-0.46279432296729867,,,,
289,0.5785785785785785,-0.47390822259044274,,,,
290,0.5805805805805806,-0.4849471367174877,,,,
291,0.5825825825825826,-0.49590931868438937,,,,
292,0.5845845845845846,-0.5067930339682727,,,,
293,0.5865865865865866,-0.5175965604618782,,,,
294,0.5885885885885885,-0.5283181887460511,,,,
295,0.5905905905905906,-0.5389562223602165,,,,
296,0.5925925925925926,-0.5495089780708056,,,,
297,0.5945945945945946,-0.5599747861375953,,,,
298,0.5965965965965966,-0.5703519905779012,,,,
299,0.5985985985985985,-0.580638949428605,,,,
300,0.6006006006006006,-0.5908340350059581,,,,
301,0.6026026026026026,-0.6009356341631226,,,,
302,0.6046046046046046,-0.610942148545423,,,,
303,0.6066066066066066,-0.6208519948432435,,,,
304,0.6086086086086087,-0.6306636050425574,,,,
305,0.6106106106106106,-0.6403754266730258,,,,
306,0.6126126126126126,-0.6499859230536464,,,,
307,0.6146146146146146,-0.659493573535896,,,,
308,0.6166166166166166,-0.6688968737443391,,,,
309,0.6186186186186187,-0.6781943358146666,,,,
310,0.6206206206206206,-0.6873844886291102,,,,
311,0.6226226226226226,-0.6964658780492216,,,,
312,0.6246246246246246,-0.7054370671459532,,,,
313,0.6266266266266266,-0.7142966364270207,,,,
314,0.6286286286286287,-0.7230431840615092,,,,
315,0.6306306306306306,-0.7316753261016783,,,,
316,0.6326326326326326,-0.7401916967019432,,,,
317,0.6346346346346347,-0.7485909483349905,,,,
318,0.6366366366366366,-0.7568717520049916,,,,
319,0.6386386386386387,-0.7650327974578903,,,,
320,0.6406406406406406,-0.7730727933887175,,,,
321,0.6426426426426426,-0.7809904676459172,,,,
322,0.6446446446446447,-0.7887845674326316,,,,
323,0.6466466466466466,-0.7964538595049286,,,,
324,0.6486486486486487,-0.8039971303669406,,,,
325,0.6506506506506506,-0.8114131864628659,,,,
326,0.6526526526526526,-0.8187008543658276,,,,
327,0.6546546546546547,-0.8258589809635432,,,,
328,0.6566566566566566,-0.8328864336407734,,,,
329,0.6586586586586587,-0.8397821004585396,,,,
330,0.6606606606606606,-0.8465448903300604,,,,
331,0.6626626626626626,-0.8531737331933926,,,,
332,0.6646646646646647,-0.8596675801807451,,,,
333,0.6666666666666666,-0.8660254037844385,,,,
334,0.6686686686686687,-0.8722461980194864,,,,
335,0.6706706706706707,-0.8783289785827684,,,,
336,0.6726726726726726,-0.8842727830087774,,,,
337,0.6746746746746747,-0.890076670821906,,,,
338,0.6766766766766766,-0.895739723685255,,,,
339,0.6786786786786787,-0.9012610455459448,,,,
340,0.6806806806806807,-0.9066397627768893,,,,
341,0.6826826826826827,-0.9118750243150336,,,,
342,0.6846846846846847,-0.9169660017960133,,,,
343,0.6866866866866866,-0.921911889685225,,,,
344,0.6886886886886887,-0.9267119054052849,,,,
345,0.6906906906906907,-0.931365289459854,,,,
346,0.6926926926926927,-0.9358713055538121,,,,
347,0.6946946946946947,-0.9402292407097588,,,,
348,0.6966966966966966,-0.9444384053808287,,,,
349,0.6986986986986987,-0.9484981335597953,,,,
350,0.7007007007007007,-0.9524077828844512,,,,
351,0.7027027027027027,-0.956166734739251,,,,
352,0.7047047047047047,-0.959774394353189,,,,
353,0.7067067067067067,-0.9632301908939126,,,,
354,0.7087087087087087,-0.9665335775580413,,,,
355,0.7107107107107107,-0.9696840316576876,,,,
356,0.7127127127127127,-0.97268105470316,,,,
357,0.7147147147147147,-0.9755241724818386,,,,
358,0.7167167167167167,-0.9782129351332083,,,,
359,0.7187187187187187,-0.9807469172200395,,,,
360,0.7207207207207207,-0.9831257177957041,,,,
361,0.7227227227227228,-0.9853489604676166,,,,
362,0.7247247247247247,-0.9874162934567889,,,,
363,0.7267267267267267,-0.9893273896534934,,,,
364,0.7287287287287287,-0.9910819466690196,,,,
365,0.7307307307307307,-0.9926796868835203,,,,
366,0.7327327327327328,-0.9941203574899392,,,,
367,0.7347347347347347,-0.9954037305340125,,,,
368,0.7367367367367368,-0.9965296029503367,,,,
369,0.7387387387387387,-0.9974977965944997,,,,
370,0.7407407407407407,-0.9983081582712682,,,,
371,0.7427427427427428,-0.9989605597588275,,,,
372,0.7447447447447447,-0.9994548978290693,,,,
373,0.7467467467467468,-0.9997910942639262,,,,
374,0.7487487487487487,-0.9999690958677468,,,,
375,0.7507507507507507,-0.999988874475714,,,,
376,0.7527527527527528,-0.9998504269583004,,,,
377,0.7547547547547547,-0.9995537752217639,,,,
378,0.7567567567567568,-0.9990989662046815,,,,
379,0.7587587587587588,-0.9984860718705224,,,,
380,0.7607607607607607,-0.9977151891962615,,,,
381,0.7627627627627628,-0.9967864401570343,,,,
382,0.7647647647647647,-0.9956999717068378,,,,
383,0.7667667667667668,-0.9944559557552775,,,,
384,0.7687687687687688,-0.9930545891403677,,,,
385,0.7707707707707707,-0.9914960935973849,,,,
386,0.7727727727727728,-0.9897807157237835,,,,
387,0.7747747747747747,-0.9879087269401782,,,,
388,0.7767767767767768,-0.9858804234473958,,,,
389,0.7787787787787788,-0.9836961261796101,,,,
390,0.7807807807807807,-0.9813561807535597,,,,
391,0.7827827827827828,-0.9788609574138615,,,,
392,0.7847847847847848,-0.9762108509744296,,,,
393,0.7867867867867868,-0.9734062807560028,,,,
394,0.7887887887887888,-0.9704476905197971,,,,
395,0.7907907907907907,-0.9673355483972903,,,,
396,0.7927927927927928,-0.9640703468161508,,,,
397,0.7947947947947948,-0.9606526024223212,,,,
398,0.7967967967967968,-0.9570828559982707,,,,
399,0.7987987987987988,-0.9533616723774295,,,,
400,0.8008008008008007,-0.9494896403548136,,,,
401,0.8028028028028028,-0.9454673725938634,,,,
402,0.8048048048048048,-0.9412955055295036,,,,
403,0.8068068068068068,-0.9369746992674381,,,,
404,0.8088088088088088,-0.9325056374797075,,,,
405,0.8108108108108109,-0.9278890272965095,,,,
406,0.8128128128128128,-0.9231255991943125,,,,
407,0.8148148148148148,-0.9182161068802742,,,,
408,0.8168168168168168,-0.9131613271729835,,,,
409,0.8188188188188188,-0.9079620598795464,,,,
410,0.8208208208208209,-0.9026191276690338,,,,
411,0.8228228228228228,-0.8971333759423143,,,,
412,0.8248248248248248,-0.8915056726982843,,,,
413,0.8268268268268268,-0.8857369083965293,,,,
414,0.8288288288288288,-0.8798279958164293,,,,
415,0.8308308308308309,-0.8737798699127286,,,,
416,0.8328328328328328,-0.8675934876676014,,,,
417,0.8348348348348348,-0.8612698279392309,,,,
418,0.8368368368368369,-0.8548098913069261,,,,
419,0.8388388388388388,-0.8482146999128025,,,,
420,0.8408408408408409,-0.8414852973000504,,,,
421,0.8428428428428428,-0.8346227482478176,,,,
422,0.8448448448448448,-0.8276281386027314,,,,
423,0.8468468468468469,-0.8205025751070874,,,,
424,0.8488488488488488,-0.8132471852237333,,,,
425,0.8508508508508509,-0.805863116957669,,,,
426,0.8528528528528528,-0.7983515386744059,,,,
427,0.8548548548548548,-0.7907136389150943,,,,
428,0.8568568568568569,-0.7829506262084631,,,,
429,0.8588588588588588,-0.7750637288796017,,,,
430,0.8608608608608609,-0.7670541948555989,,,,
431,0.8628628628628628,-0.7589232914680891,,,,
432,0.8648648648648649,-0.750672305252724,,,,
433,0.8668668668668669,-0.7423025417456096,,,,
434,0.8688688688688688,-0.733815325276728,,,,
435,0.8708708708708709,-0.7252119987603971,,,,
436,0.8728728728728729,-0.7164939234827836,,,,
437,0.8748748748748749,-0.7076624788865042,,,,
438,0.8768768768768769,-0.6987190623523674,,,,
439,0.8788788788788788,-0.6896650889782625,,,,
440,0.8808808808808809,-0.6805019913552525,,,,
441,0.8828828828828829,-0.6712312193409028,,,,
442,0.8848848848848849,-0.6618542398298681,,,,
443,0.8868868868868869,-0.6523725365217912,,,,
444,0.8888888888888888,-0.6427876096865396,,,,
445,0.8908908908908909,-0.6331009759268216,,,,
446,0.8928928928928929,-0.623314167938217,,,,
447,0.8948948948948949,-0.6134287342666616,,,,
448,0.8968968968968969,-0.6034462390634266,,,,
449,0.8988988988988988,-0.5933682618376209,,,,
450,0.9009009009009009,-0.5831963972062733,,,,
451,0.9029029029029029,-0.5729322546420206,,,,
452,0.9049049049049049,-0.5625774582184371,,,,
453,0.9069069069069069,-0.5521336463530703,,,,
454,0.9089089089089089,-0.5416024715481902,,,,
455,0.9109109109109109,-0.5309856001293205,,,,
456,0.9129129129129129,-0.5202847119815792,,,,
457,0.914914914914915,-0.5095015002838734,,,,
458,0.9169169169169169,-0.49863767124099184,,,,
459,0.9189189189189189,-0.487694943813635,,,,
460,0.9209209209209209,-0.4766750494464279,,,,
461,0.9229229229229229,-0.4655797317939577,,,,
462,0.924924924924925,-0.4544107464448773,,,,
463,0.9269269269269269,-0.4431698606441268,,,,
464,0.9289289289289289,-0.4318588530132981,,,,
465,0.9309309309309309,-0.42047951326921434,,,,
466,0.9329329329329329,-0.409033641940746,,,,
467,0.934934934934935,-0.39752305008391314,,,,
468,0.9369369369369369,-0.38594955899532896,,,,
469,0.938938938938939,-0.3743149999240192,,,,
470,0.9409409409409409,-0.3626212137816673,,,,
471,0.9429429429429429,-0.35087005085133094,,,,
472,0.944944944944945,-0.3390633704946757,,,,
473,0.9469469469469469,-0.3272030408577722,,,,
474,0.948948948948949,-0.3152909385755022,,,,
475,0.950950950950951,-0.3033289484746265,,,,
476,0.9529529529529529,-0.29131896327554796,,,,
477,0.954954954954955,-0.27926288329283006,,,,
478,0.9569569569569569,-0.26716261613452136,,,,
479,0.958958958958959,-0.25502007640031055,,,,
480,0.960960960960961,-0.24283718537858734,,,,
481,0.9629629629629629,-0.23061587074244044,,,,
482,0.964964964964965,-0.21835806624464577,,,,
483,0.9669669669669669,-0.20606571141169297,,,,
484,0.968968968968969,-0.19374075123689724,,,,
485,0.970970970970971,-0.18138513587265162,,,,
486,0.9729729729729729,-0.16900082032184968,,,,
487,0.974974974974975,-0.1565897641285575,,,,
488,0.9769769769769769,-0.14415393106795907,,,,
489,0.978978978978979,-0.13169528883562356,,,,
490,0.980980980980981,-0.11921580873617336,,,,
491,0.9829829829829829,-0.10671746537135987,,,,
492,0.984984984984985,-0.0942022363276264,,,,
493,0.986986986986987,-0.08167210186320688,,,,
494,0.988988988988989,-0.06912904459478485,,,,
495,0.990990990990991,-0.056575049183792726,,,,
496,0.992992992992993,-0.04401210202238122,,,,
